file,seed,N,wall,var_d
0000,0,20,7,7039
0001,1,26,97,17163
0002,2,21,118,1703
0003,3,33,154,83
0004,4,31,157,3464
0005,5,33,151,11199
0006,6,20,51,24658
0007,7,23,6,6660
0008,8,28,11,8405
0009,9,28,12,7926
0010,10,26,115,17927
0011,11,26,130,35046
0012,12,25,63,15525
0013,13,32,60,15788
0014,14,28,153,12520
0015,15,35,243,1301
0016,16,31,98,7749
0017,17,26,60,3790
0018,18,20,30,5297
0019,19,40,373,3927
0020,20,28,26,12363
0021,21,25,38,25607
0022,22,24,110,5807
0023,23,22,21,9523
0024,24,31,67,4985
0025,25,20,85,14525
0026,26,33,35,345
0027,27,24,141,11487
0028,28,23,59,1482
0029,29,35,136,7500
0030,30,36,28,3653
0031,31,26,42,5784
0032,32,31,218,111
0033,33,22,82,2021
0034,34,21,58,4279
0035,35,20,89,26826
0036,36,26,150,184
0037,37,20,44,133
0038,38,27,14,4867
0039,39,21,9,3097
0040,40,32,147,4402
0041,41,22,65,5412
0042,42,33,13,30148
0043,43,27,103,6590
0044,44,36,70,129
0045,45,26,98,4772
0046,46,23,6,18419
0047,47,35,37,8002
0048,48,38,269,10945
0049,49,25,101,16069
0050,50,24,32,7162
0051,51,27,46,53460
0052,52,33,224,939
0053,53,25,95,14534
0054,54,40,173,1843
0055,55,32,61,23711
0056,56,31,154,1605
0057,57,34,24,17305
0058,58,34,220,6400
0059,59,23,7,21361
0060,60,33,237,21913
0061,61,30,5,8668
0062,62,38,169,6143
0063,63,31,207,8884
0064,64,33,89,4161
0065,65,31,91,32
0066,66,26,62,6496
0067,67,32,108,15971
0068,68,20,87,20941
0069,69,21,58,906
0070,70,38,166,4263
0071,71,40,263,17399
0072,72,27,71,144
0073,73,28,98,1230
0074,74,20,47,12671
0075,75,37,138,2658
0076,76,31,69,1166
0077,77,20,32,62867
0078,78,24,39,3580
0079,79,30,123,4212
0080,80,26,134,9910
0081,81,33,218,4497
0082,82,33,184,11130
0083,83,26,169,2937
0084,84,30,109,6020
0085,85,21,15,1192
0086,86,20,89,6358
0087,87,27,18,10995
0088,88,30,4,9271
0089,89,34,155,1431
0090,90,33,65,2831
0091,91,24,119,20309
0092,92,39,42,11853
0093,93,35,135,7075
0094,94,32,216,15607
0095,95,37,13,11776
0096,96,28,91,25691
0097,97,39,182,7986
0098,98,28,83,2275
0099,99,31,124,18261
